Marca,Modelo,Profit,Profit Margin (%)
Toyota,Modelo C,21471.8,68.13060100123032
Hyundai,Modelo D,9591.2,40.31793137416749
Hyundai,Modelo B,6554.666666666667,38.425867726521375
BMW,Modelo A,14405.25,34.94055107107441
Audi,Modelo D,2861.714285714286,11.37088971726489
Audi,Modelo C,1215.25,7.235495149744204
Toyota,Modelo A,2509.5714285714284,6.778615917686763
Toyota,Modelo D,4298.8,3.629750320530795
Toyota,Modelo B,1373.6,-0.8347239352976572
Audi,Modelo B,2071.0,-1.3181299648710798
BMW,Modelo C,5947.6,-9.418083539755836
BMW,Modelo B,1291.0,-15.327902458515194
Ford,Modelo C,-2767.3333333333335,-18.527233070756314
Ford,Modelo A,3295.25,-19.305589357592623
Hyundai,Modelo C,168.71428571428572,-39.6067114167878
Audi,Modelo A,1863.4,-47.166197390741075
Ford,Modelo B,-6890.8,-54.61145784557594
Ford,Modelo D,-1479.75,-63.63865149383236
Hyundai,Modelo A,9643.75,-65.75703206498915
BMW,Modelo D,7272.333333333333,-80.3821463386385
